natid,name,gender,salary,birthday,tax
KFU38CIW8PN,Eric Knowles,F,100,27042022,5
SSJ81GEC4HR,Philip Brown,M,150,02062023,10
YIG61QVB6RI,Emery Holder,F,200,29102022,15
OJW35SUG8GE,Bert Oneil,M,250,23022023,20
TSK33QNC1CR,Uriah Waters,F,300,23102022,25
OFX86MWG1IE,Malcolm Crane,M,350,06122023,30
FIE68KUN8YM,Kibo Grimes,F,400,10112022,35
RFD76XPD2TM,Shana Chen,F,450,30112022,40
OEL24KCW0XG,Hop Diaz,F,500,03112022,45
WQV70LQU6ZR,Anastasia Walsh,F,550,26122021,50
ABCD70LQU6ZR,Edward Sam,M,50,26122002,10
